Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,row_index
346-U1425D-31H-CC-A,0,11,257.78,257.89,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,100,,,,,,,,,"Diatom ooze and clay color banding. Generally diatom rich, but clay dominates in light layer. ",,,,,,,,,,,,,100,,,,,,346,U1425,D,31,H,CC,A,559
346-U1425D-32H-1-A,0,23,257.8,258.03,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,32,H,1,A,560
346-U1425D-32H-1-A,23,66,258.03,258.46,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 3/1 (very dark greenish gray),,,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,32,H,1,A,561
346-U1425D-32H-1-A,66,150,258.46,259.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,32,H,1,A,562
346-U1425D-32H-2-A,0,150,259.3,260.8,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,32,H,2,A,563
346-U1425D-32H-3-A,0,24,260.8,261.04,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,32,H,3,A,564
346-U1425D-32H-3-A,24,28,261.04,261.08,sandy [Leg339],diatom ooze [Leg339],,sandy  diatom ooze ,,,,,5Y 5/2 (olive gray),,,,,,,,,,,,,,,,,sandy   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,32,H,3,A,565
346-U1425D-32H-3-A,28,111,261.08,261.91,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,32,H,3,A,566
346-U1425D-32H-3-A,111,150,261.91,262.3,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 3/1 (very dark greenish gray),,,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,32,H,3,A,567
346-U1425D-32H-4-A,0,24,262.3,262.54,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,32,H,4,A,568
346-U1425D-32H-4-A,24,70,262.54,263,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],10Y 3/1 (very dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,32,H,4,A,569
346-U1425D-32H-4-A,70,94,263,263.24,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,32,H,4,A,570
346-U1425D-32H-4-A,94,130,263.24,263.6,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],10Y 3/1 (very dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,32,H,4,A,571
346-U1425D-32H-4-A,130,150,263.6,263.8,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,32,H,4,A,572
346-U1425D-32H-5-A,0,36,263.8,264.16,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 3/1 (very dark greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,32,H,5,A,573
346-U1425D-32H-5-A,8,14,263.88,263.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,32,H,5,A,574
346-U1425D-32H-5-A,36,150,264.16,265.3,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,32,H,5,A,575
346-U1425D-32H-6-A,0,140,265.3,266.7,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,32,H,6,A,576
346-U1425D-32H-6-A,33,37,265.63,265.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,32,H,6,A,577
346-U1425D-32H-7-A,0,52,266.7,267.22,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,32,H,7,A,578
346-U1425D-33H-1-A,0,150,267.3,268.8,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,33,H,1,A,579
346-U1425D-33H-2-A,0,150,268.8,270.3,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,33,H,2,A,580
346-U1425D-33H-3-A,0,50,270.3,270.8,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,33,H,3,A,581
346-U1425D-33H-4-A,0,114,270.8,271.94,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,33,H,4,A,582
346-U1425D-33H-CC-A,0,17,271.94,272.11,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,33,H,CC,A,583
346-U1425D-35H-1-A,0,3,274.1,274.13,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,35,H,1,A,584
346-U1425D-35H-1-A,0,3,274.1,274.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,35,H,1,A,585
346-U1425D-35H-1-A,3,45,274.13,274.55,diatom rich,clay [Leg210],,diatom rich clay ,,,,lamination,10YR 4/2 (dark grayish brown),,,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,35,H,1,A,586
346-U1425D-35H-1-A,45,84,274.55,274.94,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,35,H,1,A,587
346-U1425D-35H-1-A,84,107,274.94,275.17,diatom rich,clay [Leg210],,diatom rich clay ,,,,lamination,10YR 4/2 (dark grayish brown),,,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,35,H,1,A,588
346-U1425D-35H-1-A,107,150,275.17,275.6,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,35,H,1,A,589
346-U1425D-35H-2-A,0,150,275.6,277.1,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,35,H,2,A,590
346-U1425D-35H-3-A,0,120,277.1,278.3,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,35,H,3,A,591
346-U1425D-35H-4-A,0,50,278.3,278.8,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,35,H,4,A,592
346-U1425D-35H-CC-A,0,25,278.8,279.05,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,35,H,CC,A,593
346-U1425D-36H-1-A,0,150,278.8,280.3,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,36,H,1,A,594
346-U1425D-36H-1-A,22.5,22.6,279.025,279.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sulfide,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,36,H,1,A,595
346-U1425D-36H-2-A,0,150,280.3,281.8,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,36,H,2,A,596
346-U1425D-36H-3-A,0,120,281.8,283,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,36,H,3,A,597
346-U1425D-36H-4-A,0,51,283,283.51,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,36,H,4,A,598
346-U1425D-36H-CC-A,0,29,283.51,283.8,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,36,H,CC,A,599
346-U1425D-37H-1-A,0,150,283.5,285,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,37,H,1,A,600
346-U1425D-37H-2-A,0,140,285,286.4,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,37,H,2,A,601
346-U1425D-37H-3-A,0,59,286.4,286.99,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,37,H,3,A,602
346-U1425D-37H-4-A,0,150,286.99,288.49,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,37,H,4,A,603
346-U1425D-37H-5-A,0,150,288.49,289.99,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,37,H,5,A,604
346-U1425D-37H-6-A,0,68,289.99,290.67,diatom rich,clay [Leg210],,diatom rich clay ,,,80,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,diatom ooze [Leg339],,diatom ooze ,diatom ooze ,diatom ooze ,10YR 4/2 (dark grayish brown),20,,,,,20,,,,,,346,U1425,D,37,H,6,A,605
346-U1425D-37H-7-A,0,110,290.67,291.77,diatom rich,clay [Leg210],,diatom rich clay ,,,90,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,diatom ooze [Leg339],,diatom ooze ,diatom ooze ,diatom ooze ,10YR 4/2 (dark grayish brown),10,,,,,10,,,,,,346,U1425,D,37,H,7,A,606
346-U1425D-37H-8-A,0,58,291.77,292.35,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,37,H,8,A,607
346-U1425D-38H-1-A,0,150,292,293.5,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,38,H,1,A,608
346-U1425D-38H-1-A,42,48,292.42,292.48,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,38,H,1,A,609
346-U1425D-38H-1-A,84,92,292.84,292.92,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,38,H,1,A,610
346-U1425D-38H-1-A,92.5,99,292.925,292.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,contorted strata [BJ80],,,,,,,,,,,,,,,,,,,,,346,U1425,D,38,H,1,A,611
346-U1425D-38H-2-A,0,150,293.5,295,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],10YR 3/3 (dark brown),,,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,38,H,2,A,612
346-U1425D-38H-3-A,0,120,295,296.2,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],10YR 3/3 (dark brown),,,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,38,H,3,A,613
346-U1425D-38H-4-A,0,50,296.2,296.7,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],10YR 3/3 (dark brown),,,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,38,H,4,A,614
346-U1425D-38H-CC-A,0,25,296.7,296.95,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],10YR 3/3 (dark brown),,,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,38,H,CC,A,615
346-U1425D-39H-1-A,0,150,296.7,298.2,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,39,H,1,A,616
346-U1425D-39H-2-A,0,150,298.2,299.7,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],10YR 3/3 (dark brown),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,39,H,2,A,617
346-U1425D-39H-2-A,44,78,298.64,298.98,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,39,H,2,A,618
346-U1425D-39H-3-A,0,122,299.7,300.92,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,39,H,3,A,619
346-U1425D-39H-3-A,43,50,300.13,300.2,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,39,H,3,A,620
346-U1425D-39H-3-A,70,73,300.4,300.43,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,39,H,3,A,621
346-U1425D-39H-4-A,0,55,300.92,301.47,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,39,H,4,A,622
346-U1425D-39H-CC-A,0,28,301.47,301.75,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,39,H,CC,A,623
346-U1425D-40H-1-A,0,150,301.4,302.9,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,40,H,1,A,624
346-U1425D-40H-1-A,122,126,302.62,302.66,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,40,H,1,A,625
346-U1425D-40H-2-A,0,150,302.9,304.4,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,40,H,2,A,626
346-U1425D-40H-3-A,0,122,304.4,305.62,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,40,H,3,A,627
346-U1425D-40H-3-A,63,122,305.03,305.62,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,40,H,3,A,628
346-U1425D-40H-4-A,0,55,305.62,306.17,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,40,H,4,A,629
346-U1425D-40H-4-A,10,14,305.72,305.76,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,40,H,4,A,630
346-U1425D-40H-CC-A,0,26,306.17,306.43,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,40,H,CC,A,631
346-U1425D-41H-1-A,0,150,306.1,307.6,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,41,H,1,A,632
346-U1425D-41H-1-A,89,150,306.99,307.6,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,41,H,1,A,633
346-U1425D-41H-2-A,0,150,307.6,309.1,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,41,H,2,A,634
346-U1425D-41H-2-A,85,107,308.45,308.67,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,41,H,2,A,635
346-U1425D-41H-3-A,0,121,309.1,310.31,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,41,H,3,A,636
346-U1425D-41H-4-A,0,53,310.31,310.84,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,41,H,4,A,637
346-U1425D-41H-CC-A,0,21,310.84,311.05,diatom rich,clay [Leg210],,diatom rich clay ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,41,H,CC,A,638
346-U1425D-42H-1-A,0,4,310.8,310.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nodule,dolomite,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,42,H,1,A,639
346-U1425D-42H-1-A,0,150,310.8,312.3,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,42,H,1,A,640
346-U1425D-42H-1-A,12,16,310.92,310.96,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,42,H,1,A,641
346-U1425D-42H-2-A,0,150,312.3,313.8,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,42,H,2,A,642
346-U1425D-42H-3-A,0,121,313.8,315.01,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,42,H,3,A,643
346-U1425D-42H-4-A,0,54,315.01,315.55,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,42,H,4,A,644
346-U1425D-42H-CC-A,0,26,315.55,315.81,diatom bearing,clay [Leg210],,diatom bearing clay ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,42,H,CC,A,645
346-U1425D-43H-1-A,0,150,315.5,317,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,43,H,1,A,646
346-U1425D-43H-1-A,51,80,316.01,316.3,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,43,H,1,A,647
346-U1425D-43H-2-A,0,150,317,318.5,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],10YR 3/3 (dark brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1425,D,43,H,2,A,648
